foto,arquivo,sala,caixas,controles,periodos,classificacao,tipoDocumento,confiancaMedia,textoResumo
"IMG_8215","IMG_8215.jpg","Sala Instituto de Identificacao","10; 08; 09; 12; 17; 14; 16; 18","","1994,1999,2001,2004,; 2006, 2008, 2009, 2010,; 2011, 2012; 1997,2007,2008,2009,; 2012, 2013, 2014, 2015; 12104/2024; 2002,2003,2004,2005,; 2005,2006,2007,2008","","Memorandos","0.899","INSTITUTO DE IDENTIFICAC | PRONTUÁRIO | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | SETOR | ASSESSORIA JURIDICA | SETOR | ASSESSORIA JURIDICA | SETOR | ASSESSORIA JURIDICA | SETOR | ASSESSORIA JURIDICA | SETOR | ASSESSORIA JURIDICA | CLASSIFICAÇÃO | PROCESSOs JURÍDICOs | CLASSIFICAÇÃO | PROCESSOS JURIDICOS | CLASSIFICAÇÃO | CLASSIFICAÇÃO | PROCESSOS JURiDICOs | CLASSIFICAÇÃO | PROCESSOS JURiDICOS | PROCE$SOS JURiDICOS | CUMPRIMENTO DE DECISÃO | COMPUTAÇÃO DE TEMPO DE | PAGAMENTO DE INDENZAÇÃO; | CONVENO: RELOTAÇAO DE | LICENÇA PRÉMIO; PAGAMENTO DE | APOSENTADORIA POR TEMPO DE | UDICIAL: ABO | ONO DE PERMANÉNCIA; | DOCURENTO | SERVICO; GRATIFICACAO POR | AFASTAMENTO; PAGAMENTO DE | GRATIPICALCAO NVEL SUPERIOR: | SALÁRIO RETIDO: ABONO DE | PESSOAL:ADICIONAL NOTURNO: | TIPO DE | JETONS: PAGAMENTO 13"" SALARIO; | OFICIOS: MEMORANDOS | PERMANÉNGIA SERVIÇO: | ADICIONAL DE INSALUBRGDADE: | PAGAMENTO DE VENCMENTOS | DOCUMENTO | CAIXA N° | IMPLANTAÇÃO DE PAGAMENTO: | TIPO DE | CANCELAMENTO DE DESCONTO: | ADICIONAL FERIAS 1/3: | TIPO DE | ATRASADOS: RELOTAÇAO DE | REVISAO DE APOSENTADORA | DESCONTO; DESPACHO: LAUDO; | DOCUMENTO | TIPO DE | DOCUMENTO | PESSOALI ABONO DE | 11 | NOTURND; GRATIFICAGAO MVEL | DE INSALUBRIDADE: ADICIONAL | FOLMA DE PAGAMENTO DE PESSOAL | DOCUMENTO | PERMANENCIA: ADTS: PAGAMENTO | APOSENTADORIA POR TEMPO DE | DE DESPESA: GRATIFICAÇÃO NVEL | SUPERIOR: AVERBACAO: | PAGAMENTO DE GRATIFICACAO | ATRASADA: PAGAMENTO DE | CAIXA N° | 1994,1999,2001,2004, | UCENCA PREMIO: CESSAO DE"
"IMG_8216","IMG_8216.jpg","A classificar","25; 28; 29; 26; 1999; 2001; 2002; 30","","1999; 2004/2007; 1989,1990,1991,1995,; 2001; 2002; 1999,2000,2001,2002,; 12042024; 1204/2024","","Processos arquivados","0.881","TAL | PERICIA DO RIO GRANDE DO NORT | INSTITUTO TÉCNICO-CIENTÍFICO | INSTITUTO TÉCNICO-CIENTIFICO DE | INSTITUTO TÉCNICO-CIENTIFICO DE | INSTITUTO TÉCNICO-CIENTiFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | PERÍCIA DO RIO GRANDE DO NORTE | ETOR | ASSESIORIA | FTOR | AstEsSORIA JURiDICA | ASSESSORIA JURIOICA | SETOR | ASSESSORIA JURDICA | CLASSIFICAÇÃO | CLASSIFICAÇÃD | SETOR | ASSESSORIA URIDICA | SETOR | ASSESSORIA JURIDICA | SETOR | PROCE5sos JURIcIC0N | CLASsinICAÇÃO | CLASSIFICAÇÃD | PROCEsSOs JLRIDIGOS | CLASSIFICAÇÃD | CLASSFICAÇÃO | PROCESSOs JURiDICOs | ROCEssOs umicICO8 | PROCESSOS JURicICOS | Po DE | PROCEsS0S ARQUVADOS | e BMENTo | TIPo DE | MENTO | PROCES5OS ARGUVADGS | PROCESSOS ARGuIVADOs | UMENTO | PROCESSOs ARQuIVADOS | ENTO | NO DE PE | TO DE JETON | CAIXA N° | CAIXA N° | CAIXA N° | HO00H0I8 | CAIXA N° | CAIXA N° | 25 | 28 | 29 | 26 | 27 | CAIXA N° | 1999 | 2004/2007 | 1989,1990,1991,1995, | 2001 | 2002 | 30 | 1999,2000,2001,2002, | ATA DE ARQUVAMENTO | 12042024 | DATA DE ARGUTVAMENTO | 1204/2024 | DATA DE ARGUVAMENTO | 1204/G934 | DATA DE ARQUIVAMENTO | 12/04/2024 | 2003,2004,2005,2006, | 2008,2009,2011, | @s: VER PROCESSOS R | ORS: VER PIROCESSOS RELACIONADOS EMETIQUETA | OBS: VER PROCESSOS RELACIONADOS EM ETIQUETA"
"IMG_8217","IMG_8217.jpg","A classificar","44; 45; 49; 47; 48; 46; 2005; 50","","2000/2001; 1999/2005; 1989,1990,1995,1996,; 120/2024; 1204/2024; 1977,1987,1991,1992,; 1966, 1995, 1996, 1999; 1997,1998, 1999, 2000,","","Memorandos","0.906","DATA DE ARQUIVAMENTO | 12642924 | lapist | Arquivo | Arquivo | Arquivo | Práico | Arquivo | Prético | Prático | Prático | REGRiTRe | DEmGmos | Refurència | Refurdncla | AER方IPCT | INSTITUTO TÉCNICO-CIENTÍFICO DE | ITITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | RICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | E10R | ASSESSORIA JURICICA | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERÍCIA DO RIO GRANDE DO NORTE | ASSESSORIA JURIDICA | SETOR | ASSESSORA JUmioCA | CASIFICAÇÃD | PROCESBOS JUmIcICOS | SETOR | ASSESSORIA JURIDICA | PERICIA DO RIO GRANDE DO NORTE | SETOR | ASSESSORA JURIDICA | ACAo | PROCESSOS JURIoICOS | CLASSIFICAÇÃD | LE1, GLASSIPICAGAO DE DESPESA | ESTRUTURAÇÃO ITEP, PROJETODE | PROCESSOS JURIDICOS | CLASSIFICAÇÃO | PROCESSOS JURicIcOs | SETOR | ASSESSORIA JURIDICA | CLASSIFICAÇÃO | PROCEssos JueioIcos | LEOISLAÇÃO ESTADUAL | LIVRO DE POSSE, LEGISLAÇÃO | LEGISLAÇÃO ESTADUAL | CLASSIFICAÇÃO | PROCESSOS JURIDICOS | INFORMAÇAO, PARECER | 0 | TPo DE | ESTADUAL DECRETOS, PROCESSOS, | MOVEIS SEVM, PAGAMENTO | DISSERTAÇAO DE RODOLPHO PENNA | ADICIONAL DE INSALUBRIDADE | DOCUMENTO | TIPo DE | CAIXA N° | TIPCDE | TIPODE | INTMAÇAQ, VOTOS TCE, TERMO DE | OFICIOS, PROCESSOS. MANDADO DE | CAIXAN° | DOCMENTO | DE PESSOAL, PROVE | ABCENSAO FUNCIONAL, DESIGNACAO | MEMORANDOS, DESPACHDS | 44 | DOCUMENTO | 45 | RESBARGIMENTO, EQUIPARAÇÃO | CAIXAN°"
"IMG_8218","IMG_8218.jpg","Sala do IML","83; 89; 2018; 67; 24; 26; 18; 84","200.500; 200.599; 200.600; 200.699; 201.800; 201.899; 200.753; 200.766","2018/2019; 2018; 2018-2019; 2017/2018/2019; 2020; 59844/15.152 (08/2016); 2019; 23.000/23.838 (2015/20162014)","Protocolo","Memorandos","0.877","Reterincla | 劉学 | INSTIT | PERIG | INSTITUTO TÉCNICO-CIENTIFICO DE | Notnun | INSTTTUTO TÉCNICO-CIENTÍFICO | DE PERICIA DO RIO GRANDE DO | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | CLAssa | NORTE | wemnopr | INSTITUTO TÉCNICO-CIENTIFICO DE | NSTTUTO DE CRMNAL IsTICA | NITTVTosETOR | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | nam/ToMTOR | IDENTIFICAÇÃO CRIMINAL | PERICIA JO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | NSTITUTO | INETITUTODEIDENTFICAÇAC | CLAsSFCAÇÃO | IDENTIFICAÇÃO CRININAL | PERICIA DO RIO GRANDE DO NORTE | CLASSIFICAÇÃO | DOCP | SETOR | IDENTFICAÇÃO | INSTITUTODEIDEMTEICAÇAO E | INSTT/TOSETOR | RMINAL | NSTITUTOrBETOR | INSTm/TD DE | LOCALIZAÇÃO | OFicIOs | NSTITUTO | sOcoOMENTo | BETOR | IDENTPICAÇÃO CIML E CRMINAL | CLASSFCAÇÃO | DENTFICAÇÃO CRINRI | 6 | 01.01.01.04 | MEMORANDOS | CLASSIFISAÇÃO | IDENTP CAÇÃO CR | CAIXA N° | CA | CLASSICAÇÃO | oricios | oricio-sQ | JCITAÇAO DE | 2ROR86 | CAIXA N° | 83 | ANO: | Ne | DOCoUMENTO | 89 | PAPLOSCOI | 2018/2019 | CAIXA N° | 200.500/200.599 | 2018 | BOLETIM DE | N° | CAIXA N° | DENTIFICACI | ANO/PERIODO | 67 | ANO/PEROOO | 2018-2019 | OBERVACAO | ANO/PER00O | 2017/2018/2019 | N° | ANO /PERÍODO"
"IMG_8219","IMG_8219.jpg","Sala Instituto de Identificacao","44; 79; 98; 30; 2059; 72; 6; 32","201.500; 201.599; 201.400; 201.499; 201.900; 201.999; 201.700; 201.799","2059; 2012/2016/; 2017/2018; DEZ/2019; 2011/29162017; OUT. NOV DE2./2020; 1985; OUT. NOV. DEZ. 12000","Medicina legal","","0.833","NSTUTODECEIMPNALSTICAOG | Referência | D | Local | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | INSTTUTOsETOR | INSTITUTO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | CLASSFICAÇÃo | NTIPICAÇÁO | NSTUTOSETOR | DENTIPICAÇÃO CR | NSTTUTOsETOR | INSTITUTO TÉCNICO-CIENTÍFICO DE | aanTVTOSETOR | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | CLASSIFICAÇÃO | DENTFICAÇÃO CRMINAL | Do EATo | PERICIA DO RIO GRANDE DO NORTE | CLAsSIFICAÇÃO | DENTIFICAÇAO CRM | CLASSIRICAÇÃO | INSTTUTO | NSTITVTO CE IDENTFCACLO | oENTo | oFicio | BOLETIM DE | INSTITUTOrsETOR | STTUTO DE | DOCUMENTO | TPO DE | DENTRICACAC | LVROS DE OCORRÉNCI | SETOR | CAIXA N° | CLASSFICAÇÃO | TCACÃo-PCC | DODENTo | LOCALIZAÇÃO | NTFICACÃOC | 44 | IDENTPICAÇÃD CI | CAIXAN° | 79 | 01.01.01.05 | CAIXA N° | 98 | No | CAIXAN° | N° | 30 | 2059 | CAIXA N° | 72 | BROTCA | 2012/2016/ | N° | ANO/PERIODO | 2017/2018 | ANO/PERIGGO | DEZ/2019 | NO | ANO/PERIOOO | 2011/29162017 | SERVAÇÃO: | 1/399 | ERvAÇÃo: | OBSERVAÇÃO | ANO/PERODO | OUT. NOV DE2./2020 | ANO/PERIOOO | SEMDATA"
"IMG_8220","IMG_8220.jpg","Sala Instituto de Identificacao","52; 20; 49; 38; 43; 39; 2016; 2011","202.000","2016; 2011; A NO 2021; A BRLMAIO 12022; J A N. MAL / 2023; 2022; 201/2014/2916/2017/2018; 2010","","","0.834","BHaUEs | wrunoseTOE | DEmno | SE | INSTITUTO TÉCNICO-CIENTIFICO DE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTiFKO DE | IDENTIFICAÇÃD CR | PERICIAE D RRO (H M MLAS | INSTITUTOTÉCNY | O RIC RANDE DO NORTE | oFicio-sOu | ucnrgko Dt | TUT0/sETOR | NSTTVrO/sETOR | naTm/rosETOR | NSTITUTO DE CRIMNALISTICA | RICIA DO RIO GRANDE DO NORTE | LASSIFICAÇÃO | CLASsPCAÇÃG | DENTPCAÇÃOc | CLASSIFICAÇÃO | DENTIFICAÇAO CRMGNAI | DLICITAÇko DE | METOR | soMEno | AooE | ICAÇÃo | DENTPCA | CAIXAN° | 52 | BOLETMDR | CAIXA N° | 20 | TACko DE | CAIXAN° | NO | 49 | CAIXAN | 38 | N° | 43 | Ns | 202.000/202:099 | No | CAIXA N° | 39 | NO | ANOIPERODO | 2016 | w0/PER00O | 2011 | NO | ANO 2021 | ANO/PERIoCO | ANOIPERIOOO | ABRLMAIO 12022 | 202 | caixa | B | aY | INSTITUTO TÉCNICO-CIENTiFICO DE | PERICIA DO RIO GRANDE DO NORTE | NSTITUTO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | INSTITUTOISETOR | INSTTUTO TÉCNICO-CIENTiFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | CLASSFICAÇÃO | NSTTUTO/SETOR | PERICIA DO RIO GRANDE DO NORTE | IDENTFICAÇÃO CRIMINLAL | NsTTUTosETOR | ENTVTOEO | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | OricIO-SOLICITAÇÃo DE"
"IMG_8221","IMG_8221.jpg","Sala Instituto de Identificacao","25; 8; 41; 95; 78; 2018; 22; 45","200.800; 200.899; 200.900; 200.999; 200.100; 200.199; 200.400; 200.499","200800; 2021; 2018; 1988-1989; J A N. FEV.12020; 2010; 2017; A NO 2022","","","0.822","OBSERVAÇAO | pairesrt | SERVAÇÃO | EIYEarL | 200800 | Retarônela | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTiiICO DE | PERICIA DO RIO GRANDE DO NORTE | ERICIA DO RO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | NSTITUTO | NSTVTO DE CRMINALSTICAIC) | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO/SETOR | INSTITUTODE | INSTITUTO TÉCNICO-CIENTÍFICO DE | sroseTOR | SETOR | IDENTIFICAÇÃO CRIMINAL | IENTFICACAC | INSTITUTOETOR | INSTITUTD DE CRIMNALIsTICA | 4sFcAÇÃo | DENTpcACAo | IRCAci | INSTTUTOISETOR | CLASIFICAÇÃO | oFicos | CLASSIFICAÇÃD | CLASSFICAÇÃO | PERÍCIA DO RIO GRANDE DO NORTE | ANO: | ENTFICACÃO CR | IDENTIFICAÇÃO CRH | CLASSIFICAÇÃO | INSTITUTO/SETOR | INSTITUTO DE | IDENTIFICAÇÃO CRIMINAL | OEMTRCACAo | ODE | MENTD | BoLETMDe | 2021 | DFicIO- sOLICITAÇÃO DE | OFicio | PARACÁO | CLASSFICAÇÃG | DENTPICAÇÃO CRMINA | CAIXAN° | CAIXA N° | 25 | TIPO DE | DOCUMENTO | BOLETM DE | BOLETIMDE | DEMEFICACÃO CRR | 8 | BROACOACA | CAIXAN° | 41 | N° | oricon | CAIXA N° | No | CAIXA N° | 95 | 200.800/200.899 | 78 | N° | ANO/PERIODO | 2018 | OstRrkCkG | N° | ANOIPERIODO | 1988-1989"
"IMG_8222","IMG_8222.jpg","Sala Instituto de Identificacao","13; 2018; 76; 27; 91; 36; 66; 2021","201.100; 201.199; 201.300; 201.399; 204.700","2018; 2007-2011; 2011/2012/2013; 2021; 20.592/21996; 2018/2018; 2019; 1991,1994,2001,2004,","","","0.877","Conton | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | NSTTVTO DE CeaNALSTICA | INSTITVTOETOR | INSTITUTO DE CRIMNALISTCA | mihgwe roe | CLAssiICAÇAO | IDENTIRCAÇko cRmINA | ISTn | TÉCNICO-CIENTiFICO D: | PERICIA DO RIO GRANDE DO NORTE | NSTITUTO TÉCNICO-CIENTIFICO DE | PERICIALO RIO CRANDE DO NORTI | CLASSFICAÇAO | IDENTFICAÇÃO CRMINAL | 11 | NSTITVTO/SETOR | INSTITUTO TÉCNICO-CIENTIFICO DE | BOCODRENTO | PRONTUARID DE DENTPICAÇAO | NSTIT | PERICIA DO RI GRANDE DO NORTE | CAIXA N° | CLASSIFICAÇÃD | DENTFICACLO CRIMINA | INSTITUTO DE | CAIXAN° | 13 | N° | NSTITUTOSETOR | OricIo | DENTAIGAÇAG | 201.100/201.199 | BOLETIMDE | CLASSFIGIÇAO | N° | 2018 | OricIo-sOucITAÇÃo DE | 201.300/201.399 | ANO/PERIODO | CAIXA N° | DO DE | ro | PAPILOSCOR | ANOIPERIODO | 2018 | wvAcÃO | CA | 92 | 2007-2011 | CAIXANP | 76 | N° | ANO /PERIODO | 201D | ANOIPERIODO | 10235 | 2011/2012/2013 | 区 | 佳313 | epuq100Y | B000t3JLNB15-0SINO81O10111SNI | 假 | [e207 | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | INSTITUTOSETOR | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO/SETOR | INSTITUTO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO DE | omncACAo | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | CLASSPICAÇÃo"
"IMG_8223","IMG_8223.jpg","Sala Instituto de Identificacao","77; 37; 2019; 2; 29; 10; 16; 3","201.000; 201.099; 201.600; 201.699; 200.200; 200.299","2019; 2022; 2014/2015; SET.OUT, NOV DEZ.2010; OUT. NOV.DEZ/2020; 2018; 2015/2016; 2005","Protocolo","","0.876","INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTIFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTOVSETOR | INSTITUTO/SETOR | INSTITUTO DE | PERICIA DO RIO GRANDE DO NORTE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTOSETOR | IDENTIFICAÇÃO | NSTITUTO | INSTITUTO DE CRaLALISTICA | CLASSIFICAÇÃO | IDENTIFICAÇÃO CRMINAL | CLASSIFICAÇÃO | IDENTIFICAÇÃO CRIMINAL | NSTTVTO DE CENTFCAÇkO | INSTTUTOISETOR | INSTITUTO DE | SETOR | IDEMTIFICACAO | CLAssICAÇÃO | CLASSIFICAÇÃO | CNT | TIPO DE | DOCUMENTO | LNROS DE OCCRRENCIAS | T3- | LOCALIZAÇÃO | IDENTFICAÇÃO CRMINAL | TIPO DE | NOTPCACOES | CAIXAN° | PAPILOSCOPICA | 01.01.01.06 | OriCIO-SoLCITAÇkoDE | DOCuMENTO | TIPODE | INFRACUES | 77 | BOLETIMDE | CAIXAN° | MLTAS CE TPANDTO | CAIXAN° | IDENTIFICAC | BOLETM DE | 37 | PROTOCOLODE | 2019 | CAIXA N° | CENTEICAGAO CRMNAL | 2 | N° | DIGITALIZAÇÃO | 29 | ANOIPER0OO | NO | 2022 | ANOIPERIODO | N° | 2014/2015 | ERVAÇAO | ANO/PERÍODO | SET.OUT, NOV DEZ.2010 | ANOIPERIOCO | OUT. NOV.DEZ/2020 | arquivo | OBSERVAÇÃO | ERVAGAO | Arqutva | Prdtico | C | Refere-cla | L00a | PERICIA DO RIO GRANDE DO NORTE"
"IMG_8224","IMG_8224.jpg","A classificar","86; 35; 105; 2010; 0; 21; 63; 2018","202.100; 202.199; 340.000; 369.999; 500.000; 550.999; 200.200","2017/2020; 2011/2015; 2010; 2018; 2022; 2011-2015; 2019/2020; 1977C""","Protocolo","","0.85","INSTITUTO TÉCNICO-CIENTIFICO DE | NSTITUTO | SETOR | CLASSPICAÇÃO | ANO: | OricIOs E MEMORANDO | 2017/2020 | Arquiv | 3018小 | METOR | CLASSPCAÇÃO | LASsPCAÇkO | DIGITALIZAÇÃO | PROTOCOLO DE | oDE | RANDE DO NORTE | TEcOOE | CAIXAN° | CAIXA N° | 86 | 35 | Fcac | N° | 2011/2015 | palycart | DATA DE ARGUVAS | CAIXA N* | 105 | 2010 | 0 | TEP | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERICIA DO RIO GRANDE DO NORTE | emurODE | NSTTUTOSETOR | INSTITUTO DE CRMNALisnCA | PERICIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CENTIFICO DE | INSTTUTO/SETOR | LASSIFICAÇÃO | CLASSIFICAÇÃD | IDENTFICAÇÃO CRIMINAL | DENTIFICAÇÃO CRMINAL | INSTITUTO TÉCNICO-CIENTIFICO DE | NSTmuTosETOR | OPiCIO-SOLICITAÇÃo DE | WTUÁRO DE IDENTPICAÇiO | PERICIA DO RIO GRANDE DO NORTE | CLASSPICAÇÁG | PAPILOSCOPICA | CAIXA N° | 21 | NSTTVTO | NSTTUTO DE CR | LisTICA IG) | No | SETOR | IPENTFCACA | CAIXA N° | 63 | 202.100/202.199 | CLAsSFCAÇÃo | ANO: | CAIXA N° | ANOIPERiOOO | 2018 | 99 | ousEvaÇÃO: | 2022 | N° | ANO/PERIODO | 2011-2015 | ANO/ PERIODO | 2019/2020 | OBSERVaÇÃo | OBSERVAÇÃO: | tunNo | e"
"IMG_8225","IMG_8225.jpg","Sala Instituto de Identificacao","12; 65; 80; 2017; 103; 68; 2015; 96","201.200; 201.299; 200.768; 200.700","2018; 2017; 2015; 2023; 2004/2005/2006","Protocolo","Livros","0.855","onten | CEH | rC | ncia | Referéncia | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERÍCIA DO RIO GRANDE DO NORTE | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO/SETOR | INSTITUTO DE CRIMINALISTICA | PERÍCIA DO RIO GRANDE DO NORTE | CLASSIFICAÇÃO | IDENTIFICAÇÃO CRIMINAL | INSTITUTO TÉCNICO-CIENTÍFICO DE | INSTITUTO TÉCNICO-CIENTÍFICO DE | PERÍCIA DO RIO GRANDE DO NORTE | PERÍCIA DO RIO GRANDE DO NORTE | INSTITUTO/SETOR | INSTITUTO DE | TIPO DE | IDENTIFICAÇÃO | DOCUMENTO | PRONTUÁRIO DE IDENTIFICAÇÃO | INSTITUTO DE | NSTITUTO | INSTITUTO DEIDENTICAGÃO | CAIXAN° | CRIMINAL | INSTITUTO/SETOR | CLASSIFICAÇÃO | IDENTIFICAÇÃO CRIMINAL | 12 | IDENTFICACAO | SETOR | IDENTIFICAÇÁO CRIMNAL | POLICIA FEDERAL | CLASSIFICAÇÃO | IDENTIFICAÇÃO CRMINAL | CLASSIFICAÇAO | LAUDOS | LAUDOS PERICIA | N° | OrFICIO-SOLICITAÇÃO DE | ANO: | PAPILOSCÓPICA | TIPO DE | PAPILOSCOPICA | COMPARAÇÃO | TIPO DE | 201.200/201.299 | DOCUMENTO | 2018 | DOCUMENTO | EXAMES DE CONFROTO | IMPRESSOES DIGITAIS | IDENTIFICACÃO CRIMNAL | BOLETIMDE | ANO/ PERÍODO | 2018 | OBSERVACÃO: | CAIXAN° | CAIXA N° | 65 | PROTOCOLO DE | 80 | N° | NO | 200.768/200.700 | CAIXA1/3 | ANO/PERIODO | ANO/ PERIODO | 2017 | RaYEart | casayAcio | OBSERVAÇÃO: | Arguivo | SsSG | BELVCarI | eIaueieieu | SIMIC"
